id_receita;titulo;ingrediente;quantidade;peso
89;Pão de ló ;Leite;5;0.8
90;Pão de forma;Leite;7;0.8
92;Bolo de cenoura;Leite;10;0.8
93;Strogonoff de carne;Leite;11;0.8
94;Sagu de vinho;Leite;5;0.8
96;Leite com Nescau;Leite;2;0.8
97;teste;Leite;1;0.8
89;Pão de ló ;Arroz;5;0.01
90;Pão de forma;Arroz;7;0.01
92;Bolo de cenoura;Arroz;10;0.01
93;Strogonoff de carne;Arroz;11;0.01
94;Sagu de vinho;Arroz;5;0.01
96;Leite com Nescau;Arroz;2;0.01
97;teste;Arroz;1;0.01
89;Pão de ló ;Leite Condensado;5;0.01
90;Pão de forma;Leite Condensado;7;0.01
92;Bolo de cenoura;Leite Condensado;10;0.01
93;Strogonoff de carne;Leite Condensado;11;0.01
94;Sagu de vinho;Leite Condensado;5;0.01
96;Leite com Nescau;Leite Condensado;2;0.01
97;teste;Leite Condensado;1;0.01
89;Pão de ló ;Creme de Leite;5;0.01
90;Pão de forma;Creme de Leite;7;0.01
92;Bolo de cenoura;Creme de Leite;10;0.01
93;Strogonoff de carne;Creme de Leite;11;0.01
94;Sagu de vinho;Creme de Leite;5;0.01
96;Leite com Nescau;Creme de Leite;2;0.01
97;teste;Creme de Leite;1;0.01
